Line 1: expected <Detective : NP0> but got <Detective : AT0>
Line 23415: expected <have : VHB> but got <have : VHI>
Line 23425: expected <Ouch : ITJ> but got <Ouch : PNP>
Line 23441: expected <A : AT0> but got <A : PNP>
Line 23449: expected <We : PNP> but got <We : NP0>
Line 23454: expected <when : CJS-AVQ> but got <when : AVQ-CJS>
Line 23461: expected <He : PNP> but got <He : AV0>
Line 23473: expected <She : PNP> but got <She : EX0>
Line 23509: expected <missed : VVN-VVD> but got <missed : VVN>
Line 23512: expected <She : PNP> but got <She : NP0>
Line 23536: expected <Miss : NP0> but got <Miss : CJC>
Line 23541: expected <like : VVI> but got <like : VVB>
Line 23548: expected <Can : VM0> but got <Can : CJS>
Line 23550: expected <get : VVI> but got <get : VVB>
Line 23557: expected <McLeish : NP0> but got <McLeish : PNP>
Line 23589: expected <She : PNP> but got <She : NP0>
Line 23604: expected <McLeish : NP0> but got <McLeish : PNP>
Line 23612: expected <where : AVQ> but got <where : CJS-AVQ>
Line 23619: expected <milk : NN1> but got <milk : NN1-VVB>
Line 23637: expected <she : PNP> but got <she : NP0>
Line 23643: expected <Where : AVQ> but got <Where : PNP>
Line 23647: expected <My : DPS> but got <My : AT0>
Line 23651: expected <in : PRP-AVP> but got <in : PRP>
Line 23657: expected <We : PNP> but got <We : NP0>
Line 23675: expected <clear : AJ0> but got <clear : AJ0-AV0>
Line 23681: expected <valued : VVD> but got <valued : VVN>
Line 23684: expected <Would : VM0> but got <Would : CJS>
Line 23686: expected <have : VHI> but got <have : VHB>
Line 23690: expected <working : VVG> but got <working : VVG-AJ0>
Line 23691: expected <there : AV0> but got <there : EX0>
Line 23692: expected <after : CJS> but got <after : PRP-CJS>
Line 23695: expected <married : AJ0> but got <married : AJ0-VVN>
Line 23698: expected <Jennifer : NP0> but got <Jennifer : CJC>
Line 23714: expected <But : CJC> but got <But : CJS>
Line 23726: expected <She : PNP> but got <She : NP0>
Line 23735: expected <There : EX0> but got <There : PNP>
Line 23746: expected <s : ZZ0> but got <s : AT0>
Line 23747: expected <position : NN1-VVB> but got <position : NN1>
Line 23756: expected <Yeo : NP0> but got <Yeo : CJC>
Line 23769: expected <She : PNP> but got <She : NP0>
Line 23773: expected <when : CJS> but got <when : CJS-AVQ>
Line 23784: expected <Did : VDD> but got <Did : CJS>
Line 23786: expected <want : VVI> but got <want : VVB>
Line 23795: expected <Yes : ITJ> but got <Yes : PNP>
Line 23800: expected <He : PNP> but got <He : NP0>
Line 23814: expected <Some : DT0> but got <Some : AT0>
Line 23824: expected <So : AV0> but got <So : CJC>
Line 23843: expected <He : PNP> but got <He : NP0>
Line 23848: expected <one : PNI> but got <one : CRD-PNI>
Line 23879: expected <A : AT0> but got <A : DT0>
Line 23887: expected <start : VVB-NN1> but got <start : NN1>
Line 23889: expected <Catherine : NP0> but got <Catherine : CJC>
Line 23904: expected <Sarah : NP0> but got <Sarah : CJC>
Line 23924: expected <She : PNP> but got <She : NP0>
Line 23953: expected <She : PNP> but got <She : NP0>
Line 23970: expected <He : PNP> but got <He : NP0>
Line 23998: expected <They : PNP> but got <They : NP0>
Line 24003: expected <accompanied : VVN> but got <accompanied : VVD-VVN>
Line 24024: expected <The : AT0> but got <The : DPS>
Line 24032: expected <up : PRP> but got <up : AVP>
Line 24075: expected <It : PNP> but got <It : NP0>
Line 24077: expected <better : AJC> but got <better : AV0>
Line 24093: expected <late : AJ0> but got <late : AV0-AJ0>
Line 24106: expected <Jennifer : NP0> but got <Jennifer : CJC>
Line 24137: expected <Wo : VM0> but got <Wo : VDB>
Line 24140: expected <long : AV0> but got <long : AJ0>
Line 24143: expected <he : PNP> but got <he : NP0>
Line 24161: expected <He : PNP> but got <He : NP0>
Line 24195: expected <one : PNI> but got <one : CRD-PNI>
Line 24197: expected <She : PNP> but got <She : NP0>
Line 24205: expected <before : PRP-CJS> but got <before : PRP>
Line 24207: expected <one : PNI> but got <one : CRD-PNI>
Line 24208: expected <on : PRP> but got <on : AVP-PRP>
Line 24224: expected <Well : AV0> but got <Well : ITJ>
Line 24247: expected <And : CJC> but got <And : ITJ>
Line 24257: expected <her : PNP> but got <her : DPS>
Line 24261: expected <though : CJS> but got <though : AV0>
Line 24275: expected <But : CJC> but got <But : CJS>
Line 24282: expected <She : PNP> but got <She : NP0>
Line 24288: expected <talking : VVG-NN1> but got <talking : NN1-VVG>
Line 24314: expected <exhausted : AJ0> but got <exhausted : VVN-AJ0>
Line 24321: expected <She : PNP> but got <She : NP0>
Line 24351: expected <after : PRP> but got <after : PRP-CJS>
Line 24377: expected <Yes : ITJ> but got <Yes : PNP>
Line 24411: expected <I : PNP> but got <I : NP0>
Line 24434: expected <And : CJC> but got <And : PNP>
Line 24452: expected <McLeish : NP0> but got <McLeish : PNP>
Line 24466: expected <He : PNP> but got <He : NP0>
Line 24486: expected <He : PNP> but got <He : NP0>
Line 24497: expected <Angela : NP0> but got <Angela : PNP>
Line 24507: expected <he : PNP> but got <he : NP0>
Line 24513: expected <Oh : ITJ> but got <Oh : PNP>
Line 24519: expected <Sarah : NP0> but got <Sarah : CJC>
Line 24524: expected <But : CJC> but got <But : CJS>
Line 24536: expected <married : AJ0> but got <married : AJ0-VVN>
Line 24538: expected <She : PNP> but got <She : AV0>
Line 24555: expected <She : PNP> but got <She : NP0>
Line 24567: expected <Was : VBD> but got <Was : PUQ>
Line 24589: expected <he : PNP> but got <he : NP0>
Line 24594: expected <Mrs : NP0> but got <Mrs : CJC>
Line 24629: expected <He : PNP> but got <He : NP0>
Line 24649: expected <The : AT0> but got <The : DPS>
Line 24658: expected <Anyway : AV0> but got <Anyway : PNP>
Line 24677: expected <I : PNP> but got <I : NP0>
Line 24689: expected <She : PNP> but got <She : NP0>
Line 24700: expected <clenched : VVN-VVD> but got <clenched : VVN-AJ0>
Line 24704: expected <And : CJC> but got <And : PNP>
Line 24711: expected <Who : PNQ> but got <Who : PNP>
Line 24720: expected <Francis : NP0> but got <Francis : CJC>
Line 24724: expected <bother : VVI> but got <bother : VVB-NN1>
Line 24736: expected <He : PNP> but got <He : NP0>
Line 24756: expected <He : PNP> but got <He : NP0>
Line 24770: expected <still : AJ0> but got <still : AV0>
Line 24779: expected <Where : AVQ> but got <Where : PNP>
Line 24784: expected <he : PNP> but got <he : NP0>
Line 24798: expected <Why : AVQ> but got <Why : PNP>
Line 24825: expected <Catherine : NP0> but got <Catherine : CJC>
Line 24831: expected <Would : VM0> but got <Would : CJS>
Line 24833: expected <like : VVI> but got <like : PRP>
Line 24837: expected <We : PNP> but got <We : VM0>
Line 24838: expected <have : VHB> but got <have : VHI>
Line 24842: expected <talking : VVG> but got <talking : NN1-VVG>
Line 24848: expected <She : PNP> but got <She : NP0>
Line 24853: expected <pretty : AJ0> but got <pretty : AV0>
Line 24877: expected <Sorry : AJ0> but got <Sorry : PNP>
Line 24880: expected <he : PNP> but got <he : NP0>
Line 24897: expected <thinking : VVG-NN1> but got <thinking : NN1-VVG>
Line 24906: expected <He : PNP> but got <He : NP0>
Line 24931: expected <What : DTQ> but got <What : PNP>
Line 24939: expected <imagine : VVI> but got <imagine : VVB>
Line 24947: expected <about : PRP> but got <about : AVP>
Line 24968: expected <From : PRP> but got <From : PNP>
Line 24997: expected <The : AT0> but got <The : DPS>
Line 25010: expected <McLeish : NP0> but got <McLeish : PNP>
Line 25019: expected <in : AVP-PRP> but got <in : AVP>
Line 25032: expected <as : PRP-CJS> but got <as : PRP>
Line 25035: expected <This : DT0> but got <This : PNP>
Line 25051: expected <She : PNP> but got <She : NP0>
Line 25064: expected <He : PNP> but got <He : NP0>
Line 25069: expected <as : CJS> but got <as : CJS-PRP>
Line 25070: expected <best : AV0> but got <best : AJS>
Line 25083: expected <before : AV0> but got <before : PRP>
Line 25088: expected <No : ITJ> but got <No : PNP>
Line 25120: expected <as : AV0> but got <as : CJS-PRP>
Line 25121: expected <far : AV0> but got <far : AV0-AJ0>
Line 25122: expected <as : CJS> but got <as : CJS-PRP>
Line 25149: expected <It : PNP> but got <It : NP0>
Line 25160: expected <so : AV0> but got <so : CJS>
Line 25164: expected <But : CJC> but got <But : PNP>
Line 25172: expected <You : PNP> but got <You : NP0>
Line 25174: expected <close : AJ0> but got <close : AJ0-AV0>
Line 25182: expected <McLeish : NP0> but got <McLeish : PNP>
Line 25187: expected <Yes : ITJ> but got <Yes : PNP>
Line 25189: expected <We : PNP> but got <We : NP0>
Line 25224: expected <So : CJS> but got <So : CJC>
Line 25235: expected <Not : XX0> but got <Not : PNP>
Line 25239: expected <McLeish : NP0> but got <McLeish : PNP>
Line 25264: expected <'s : VBZ> but got <'s : POS>
Line 25271: expected <He : PNP> but got <He : NP0>
Line 25272: expected <'s : VBZ> but got <'s : POS>
Line 25273: expected <all : AV0> but got <all : DT0>
Line 25274: expected <right : AV0> but got <right : AJ0>
Line 25285: expected <But : CJC> but got <But : CJS>
Line 25304: expected <Angie : NP0-NN1> but got <Angie : NN1-NP0>
Line 25317: expected <He : PNP> but got <He : NP0>
Line 25346: expected <He : PNP> but got <He : NP0>
Line 25357: expected <Angie : NP0> but got <Angie : NN1-NP0>
Line 25369: expected <And : CJC> but got <And : CJS>
Line 25378: expected <These : DT0> but got <These : DPS>
Line 25388: expected <McLeish : NP0> but got <McLeish : PNP>
Line 25411: expected <that : CJT> but got <that : DT0-CJT>
Line 25412: expected <that : DT0> but got <that : CJT-DT0>
Line 25422: expected <Perhaps : AV0> but got <Perhaps : CJS>
Line 25429: expected <that : CJT-DT0> but got <that : DT0-CJT>
Line 25430: expected <in : PRP> but got <in : PRP-AVP>
Line 25446: expected <little : AV0> but got <little : AJ0>
Line 25455: expected <Was : VBD> but got <Was : PUQ>
Line 25459: expected <around : PRP-AVP> but got <around : PRP>
Line 25468: expected <he : PNP> but got <he : NP0>
Line 25481: expected <No : AT0> but got <No : PUQ>
Line 25482: expected <one : PNI> but got <one : CRD-PNI>
Line 25483: expected <in : PRP> but got <in : PRP-AVP>
Line 25493: expected <better : AV0> but got <better : AJC>
Line 25509: expected <on : AVP> but got <on : PRP-AVP>
Line 25510: expected <where : CJS> but got <where : AVQ-CJS>
Line 25514: expected <Someone : PNI> but got <Someone : NP0>
Line 25523: expected <have : VHB> but got <have : VHI>
Line 25528: expected <And : CJC> but got <And : PNP>
Line 25552: expected <And : CJC> but got <And : PUQ>
Line 25555: expected <no : AT0> but got <no : ITJ>
Line 25556: expected <one : PNI> but got <one : CRD-PNI>
Line 25557: expected <like : PRP> but got <like : VVI>
Line 25558: expected <that : DT0> but got <that : DT0-CJT>
Line 25559: expected <in : PRP> but got <in : PRP-AVP>
Line 25564: expected <Francis : NP0> but got <Francis : CJC>
Line 25579: expected <She : PNP> but got <She : PUQ>
Line 25580: expected <had : VHD> but got <had : VHN>
Line 25586: expected <he : PNP> but got <he : NP0>
Line 25592: expected <I : PNP> but got <I : AV0>
Line 25594: expected <met : VVD-VVN> but got <met : VVN>
Line 25598: expected <But : CJC> but got <But : CJS>
Line 25606: expected <long : AV0> but got <long : AJ0>
Line 25608: expected <She : PNP> but got <She : NP0>
Line 25621: expected <all : DT0> but got <all : AV0>
Line 25622: expected <wanted : VVD> but got <wanted : VVN>
Line 25624: expected <to : PRP> but got <to : TO0>
Line 25627: expected <McLeish : NP0> but got <McLeish : PNP>
Line 25657: expected <He : PNP> but got <He : NP0>
Line 25672: expected <home : NN1> but got <home : AV0>
Line 25711: expected <devoted : AJ0> but got <devoted : AJ0-VVD>
Line 25713: expected <He : PNP> but got <He : NP0>
Line 25731: expected <She : PNP> but got <She : NP0>
Line 25754: expected <So : AV0> but got <So : PNP>
Line 25762: expected <Sarah : NP0> but got <Sarah : CJC>
Line 25768: expected <And : CJC> but got <And : CJS>
Line 25783: expected <The : AT0> but got <The : DPS>
Line 25788: expected <I : PNP> but got <I : NP0>
Line 25790: expected <was : VBD> but got <was : AT0>
Line 25805: expected <I : PNP> but got <I : AVQ>
Line 25819: expected <Catherine : NP0> but got <Catherine : PNP>
Line 25829: expected <Can : VM0> but got <Can : CJS>
Line 25835: expected <There : EX0> but got <There : PNP>
Line 25862: expected <Have : VHB> but got <Have : PRP>
Line 25870: expected <She : PNP> but got <She : NP0>
Line 25892: expected <start : VVI> but got <start : VVB-NN1>
Line 25900: expected <Better : AV0> but got <Better : PNP>
Line 25903: expected <she : PNP> but got <she : NP0>
Line 25911: expected <Dinner : NN1> but got <Dinner : ZZ0>
Line 25913: expected <s : ZZ0> but got <s : VDB>
Line 25918: expected <Restored : VVN> but got <Restored : PNP>
Line 25953: expected <that : CJT-DT0> but got <that : CJT>
Line 25956: expected <do : VDB> but got <do : VDI>
Line 25960: expected <most : AV0> but got <most : DT0>
Line 25972: expected <he : PNP> but got <he : NP0>
Line 25981: expected <up : PRP> but got <up : AVP>
Line 25997: expected <That : DT0> but got <That : AT0>
Line 26005: expected <right : AJ0> but got <right : AV0>
Line 26009: expected <Unless : CJS> but got <Unless : CJC>
Line 26016: expected <she : PNP> but got <she : NP0>
Line 26026: expected <as : CJS> but got <as : CJS-PRP>
Line 26039: expected <'s : POS> but got <'s : VHZ>
Line 26044: expected <Eight : CRD> but got <Eight : DPS>
Line 26048: expected <far : AV0> but got <far : AV0-AJ0>
Line 26055: expected <Catherine : NP0> but got <Catherine : PNP>
Line 26059: expected <And : CJC> but got <And : PNP>
Line 26065: expected <He : PNP> but got <He : NP0>
Line 26078: expected <shop : NN1> but got <shop : NN1-VVB>
Line 26088: expected <She : PNP> but got <She : NP0>
Line 26097: expected <let : VVD> but got <let : VVB>
Line 26099: expected <have : VHI> but got <have : VHB>
Line 26104: expected <wanting : VVG-AJ0> but got <wanting : VVG>
Line 26115: expected <future : NN1> but got <future : NN1-AJ0>
Line 26117: expected <He : PNP> but got <He : NP0>
Line 26144: expected <As : CJS> but got <As : AV0>
Line 26148: expected <looked : VVN> but got <looked : VVD>
Line 26178: expected <her : PNP> but got <her : DPS>
Line 26179: expected <pay : VVI> but got <pay : NN1>
Line 26183: expected <Indeed : AV0> but got <Indeed : CJS>
Line 26189: expected <that : CJT> but got <that : CJT-DT0>
Line 26190: expected <only : AV0> but got <only : AV0-AJ0>
Line 26197: expected <one : CRD> but got <one : CRD-PNI>
Line 26204: expected <He : PNP> but got <He : NP0>
Line 26219: expected <Outside : PRP> but got <Outside : PNP>
Line 26233: expected <A : ZZ0> but got <A : DPS>
Line 26234: expected <drink : VVB-NN1> but got <drink : NN1>
Line 26237: expected <he : PNP> but got <he : NP0>
Line 26249: expected <My : DPS> but got <My : AT0>
Line 26250: expected <flat : NN1> but got <flat : NN1-AJ0>
Line 26252: expected <in : PRP-AVP> but got <in : PRP>
Line 26254: expected <as : AV0> but got <as : CJS>
Line 26259: expected <as : CJS> but got <as : PRP>
Line 26263: expected <I : PNP> but got <I : NP0>
Line 26272: expected <managed : VVD> but got <managed : VVN>
Line 26278: expected <I : PNP> but got <I : NP0>
Line 26285: expected <straight : AJ0> but got <straight : AV0>
Line 26304: expected <Let : VVB> but got <Let : CJS>
Line 26308: expected <help : VVI> but got <help : VVB-NN1>
Line 26311: expected <McLeish : NP0> but got <McLeish : PNP>
Line 26317: expected <It : PNP> but got <It : EX0>
Line 26333: expected <straight : AJ0> but got <straight : AV0>
Line 26339: expected <put : VVI> but got <put : VVD>
Line 26340: expected <in : PRP-AVP> but got <in : PRP>
Line 26356: expected <She : PNP> but got <She : NP0>
Line 26365: expected <that : DT0> but got <that : CJT>
Line 26378: expected <The : AT0> but got <The : DPS>
Line 26393: expected <that : DT0> but got <that : DT0-CJT>
Line 26409: expected <McLeish : NP0> but got <McLeish : PNP>
Line 26414: expected <brought : VVN> but got <brought : VVD>
Line 26434: expected <over : AV0> but got <over : PRP>
Line 26449: expected <straight : AJ0> but got <straight : AV0-AJ0>
Line 26458: expected <That : DT0> but got <That : NP0>
Line 26459: expected <'s : VBZ> but got <'s : POS>
Line 26462: expected <Thank : VVB> but got <Thank : CJS>
Line 26467: expected <Can : VM0> but got <Can : CJS>
Line 26469: expected <give : VVI> but got <give : VVB>
Line 26481: expected <Then : AV0> but got <Then : CJS>
Line 26495: expected <They : PNP> but got <They : NP0>
Line 26506: expected <until : CJS-PRP> but got <until : PRP>
Line 26520: expected <he : PNP> but got <he : NP0>
Line 26556: expected <in : AVP-PRP> but got <in : PRP>
Line 26564: expected <after : PRP> but got <after : PRP-CJS>
Line 26565: expected <that : DT0> but got <that : DT0-CJT>
Line 26567: expected <I : PNP> but got <I : VM0>
Line 26568: expected <find : VVB> but got <find : VVI>
Line 26574: expected <started : VVN> but got <started : VVD>
Line 26583: expected <She : PNP> but got <She : NP0>
Line 26597: expected <He : PNP> but got <He : NP0>
Line 26603: expected <about : AVP> but got <about : AV0>
Line 26608: expected <as : PRP> but got <as : CJS-PRP>
Line 26623: expected <This : DT0> but got <This : PNP>
Line 26632: expected <As : CJS> but got <As : PNP>
Line 26634: expected <take : VVB> but got <take : VVI>
Line 26656: expected <The : AT0> but got <The : DPS>
Line 26660: expected <as : CJS-PRP> but got <as : CJS>
Line 26686: expected <So : CJS> but got <So : CJC>
Line 26704: expected <We : PNP> but got <We : VM0>
Line 26705: expected <have : VHB> but got <have : VHI>
Line 26737: expected <Would : VM0> but got <Would : VDB>
Line 26747: expected <He : PNP> but got <He : EX0>
Line 26753: expected <Also : AV0> but got <Also : CJS>
Line 26772: expected <Do : VDB> but got <Do : VDD>
Line 26789: expected <Sir : NN1> but got <Sir : PNP>
Line 26793: expected <Do : VDB> but got <Do : VDD>
Line 26799: expected <Take : VVB> but got <Take : PNP>
Line 26815: expected <She : PNP> but got <She : NP0>
Line 26836: expected <Then : AV0> but got <Then : PNP>
Line 26841: expected <She : PNP> but got <She : AV0>
Line 26847: expected <No : ITJ> but got <No : PNP>
Line 26851: expected <I : PNP> but got <I : NP0>
Line 26860: expected <Your : DPS> but got <Your : AT0>
Line 26864: expected <back : AVP> but got <back : NN1>
Line 26865: expected <when : AVQ> but got <when : CJS-AVQ>
Line 26868: expected <McLeish : NP0> but got <McLeish : PNP>
Line 26896: expected <Glad : AJ0> but got <Glad : PNP>
Line 26901: expected <Good : AJ0> but got <Good : AT0>
Line 26908: expected <give : VVB> but got <give : VVI>
Line 26914: expected <I : PNP> but got <I : VM0>
Line 26915: expected <like : VVB> but got <like : VVI>
Line 26918: expected <where : AVQ> but got <where : AVQ-CJS>
Line 26925: expected <G'night : VVB-NN1> but got <G'night : PNP>
Line 26928: expected <McLeish : NP0> but got <McLeish : PNP>
Line 26952: expected <Does : VDZ> but got <Does : VDB>
Line 26956: expected <We : PNP> but got <We : ITJ>
Line 26969: expected <Is : VBZ> but got <Is : PRP>
Line 26976: expected <much : AV0> but got <much : DT0>
Line 26993: expected <Probably : AV0> but got <Probably : VDB>
Line 26997: expected <McLeish : NP0> but got <McLeish : PNP>
Line 27000: expected <He : PNP> but got <He : NP0>
Line 27010: expected <early : AV0> but got <early : AV0-AJ0>
Line 27031: expected <At : PRP> but got <At : DPS>
Line 27043: expected <flat : NN1-AJ0> but got <flat : NN1>
Line 27052: expected <pretty : AJ0> but got <pretty : AV0>
Line 27062: expected <They : PNP> but got <They : NP0>
Line 27077: expected <close : AV0> but got <close : AJ0-AV0>
Line 27084: expected <McLeish : NP0> but got <McLeish : PNP>
Line 27095: expected <They : PNP> but got <They : NP0>
Line 27100: expected <cramped : AJ0> but got <cramped : VVN-AJ0>
Line 27101: expected <lift : NN1> but got <lift : NN1-VVB>
Line 27127: expected <clothes : NN2> but got <clothes : NN2-VVZ>
Line 27128: expected <sitting : VVG> but got <sitting : VVG-NN1>
Line 27132: expected <long : AJ0-AV0> but got <long : AJ0>
Line 27138: expected <dark : AJ0-NN1> but got <dark : AJ0>
Line 27144: expected <little : AV0> but got <little : AJ0>
Line 27146: expected <long : AV0-AJ0> but got <long : AJ0>
Line 27149: expected <on : PRP-AVP> but got <on : PRP>
Line 27153: expected <Despite : PRP> but got <Despite : PNP>
Line 27169: expected <as : AV0> but got <as : CJS>
Line 27178: expected <He : PNP> but got <He : NP0>
Line 27183: expected <as : PRP> but got <as : CJS-PRP>
Line 27195: expected <made : VVN-VVD> but got <made : VVN>
Line 27204: expected <He : PNP> but got <He : NP0>
Line 27223: expected <- : PUN> but got <- : PNP>
Line 27238: expected <sure : AJ0> but got <sure : AJ0-AV0>
Line 27252: expected <sit : VVB> but got <sit : VVI>
Line 27260: expected <Hawick : NP0> but got <Hawick : PNP>
Line 27315: expected <We : PNP> but got <We : ZZ0>
Line 27317: expected <, : PUN> but got <, : NP0>
Line 27326: expected <mean : VVI> but got <mean : VVB>
Line 27332: expected <one : CRD> but got <one : CRD-PNI>
Line 27339: expected <Measures : NN2> but got <Measures : PNP>
Line 27340: expected <passed : VVN> but got <passed : VVD>
Line 27356: expected <previous : AJ0> but got <previous : AT0>
Line 27359: expected <. : PUN> but got <. : PUQ>
Line 27360: expected <A : AT0> but got <A : AV0>
Line 27400: expected <It : PNP> but got <It : NP0>
Line 27407: expected <Giles : NP0> but got <Giles : CJC>
Line 27416: expected <We : PNP> but got <We : NP0>
Line 27417: expected <read : VVB> but got <read : VVD>
Line 27421: expected <There : EX0> but got <There : PNP>
Line 27434: expected <No : ITJ> but got <No : PNP>
Line 27438: expected <We : PNP> but got <We : NP0>
Line 27445: expected <until : PRP> but got <until : CJS-PRP>
Line 27456: expected <Poor : AJ0> but got <Poor : NP0>
Line 27459: expected <He : PNP> but got <He : NP0>
Line 27481: expected <That : CJT> but got <That : CJS>
Line 27498: expected <Were : VBD> but got <Were : CJS>
Line 27503: expected <Did : VDD> but got <Did : CJS>
Line 27505: expected <see : VVI> but got <see : VVB>
Line 27513: expected <Yes : ITJ> but got <Yes : PNP>
Line 27542: expected <We : PNP> but got <We : NP0>
Line 27572: expected <one : CRD> but got <one : CRD-PNI>
Line 27574: expected <when : AVQ> but got <when : CJS-AVQ>
Line 27581: expected <It : PNP> but got <It : EX0>
Line 27585: expected <stable : AJ0-NN1> but got <stable : NN1>
Line 27595: expected <once : AV0> but got <once : CJS>
Line 27623: expected <He : PNP> but got <He : NP0>
Line 27633: expected <even : AV0> but got <even : AJ0>
Line 27637: expected <I : PNP> but got <I : NP0>
Line 27647: expected <You : PNP> but got <You : AV0>
Line 27654: expected <Twice : AV0> but got <Twice : PNP>
Line 27656: expected <Angela : NP0> but got <Angela : PNP>
Line 27665: expected <as : PRP> but got <as : CJS-PRP>
Line 27669: expected <I : PNP> but got <I : NP0>
Line 27689: expected <Indeed : AV0> but got <Indeed : PNP>
Line 27692: expected <Well : AV0> but got <Well : PNP>
Line 27730: expected <But : CJC> but got <But : CJS>
Line 27757: expected <He : PNP> but got <He : NP0>
Line 27781: expected <when : AVQ> but got <when : CJS-AVQ>
Line 27789: expected <He : PNP> but got <He : NP0>
Line 27812: expected <For : PRP> but got <For : PNP>
Line 27837: expected <There : EX0> but got <There : PNP>
Line 27877: expected <around : PRP> but got <around : PRP-AVP>
Line 27883: expected <Time : NN1> but got <Time : PNP>
Line 27891: expected <We : PNP> but got <We : EX0>
Line 27902: expected <Minister : NN1-VVB> but got <Minister : NN1>
Line 27907: expected <think : VVI> but got <think : VVB>
Line 27921: expected <Yes : ITJ> but got <Yes : PNP>
Line 27924: expected <McLeish : NP0> but got <McLeish : PNP>
Line 27929: expected <startled : VVD-VVN> but got <startled : AJ0>
Line 27932: expected <Yes : ITJ> but got <Yes : PNP>
Line 27938: expected <one : CRD> but got <one : CRD-PNI>
Line 27954: expected <None : PNI> but got <None : NP0>
Line 27981: expected <Probably : AV0> but got <Probably : VDB>
Line 27985: expected <McLeish : NP0> but got <McLeish : PNP>
Line 27995: expected <Who : PNQ> but got <Who : PNP>
Line 27997: expected <reason : NN1> but got <reason : NN1-VVB>
Line 28007: expected <She : PNP> but got <She : NP0>
Line 28017: expected <His : DPS> but got <His : AT0>
Line 28023: expected <little : AV0> but got <little : AJ0>
Line 28041: expected <She : PNP> but got <She : AV0>
Line 28043: expected <made : VVD> but got <made : VVN>
Line 28053: expected <This : DT0> but got <This : PNP>
Line 28057: expected <called : VVN> but got <called : VVD>
Line 28066: expected <her : PNP> but got <her : DPS>
Line 28084: expected <McLeish : NP0> but got <McLeish : PNP>
Line 28090: expected <We : PNP> but got <We : VM0>
Line 28091: expected <have : VHB> but got <have : VHI>
Line 28105: expected <he : PNP> but got <he : NP0>
Line 28109: expected <Do : VDB> but got <Do : CJS>
Line 28111: expected <know : VVI> but got <know : VVB>
Line 28120: expected <Indeed : AV0> but got <Indeed : CJS>
Line 28124: expected <We : PNP> but got <We : PRP>
Line 28137: expected <We : PNP> but got <We : PRP>
Line 28176: expected <Do : VDB> but got <Do : CJS>
Line 28178: expected <know : VVI> but got <know : VVB>
Line 28189: expected <No : ITJ> but got <No : PNP>
Line 28195: expected <But : CJC> but got <But : PNP>
Line 28204: expected <only : AJ0> but got <only : AV0-AJ0>
Line 28205: expected <one : PNI> but got <one : CRD-PNI>
Line 28206: expected <that : CJT-DT0> but got <that : DT0-CJT>
Line 28207: expected <'s : VBZ> but got <'s : POS>
Line 28210: expected <We : PNP> but got <We : AV0>
Line 28212: expected <married : VVD> but got <married : AJ0-VVN>
Line 28215: expected <The : AT0> but got <The : AV0>
Line 28221: expected <So : CJS> but got <So : PRP>
Line 28232: expected <He : PNP> but got <He : NP0>
Line 28248: expected <There : EX0> but got <There : PNP>
Line 28261: expected <he : PNP> but got <he : NP0>
Line 28283: expected <You : PNP> but got <You : ITJ>
Line 28300: expected <he : PNP> but got <he : NP0>
Line 28319: expected <her : PNP> but got <her : DPS>
Line 28332: expected <But : CJC> but got <But : CJS>
Line 28347: expected <One : CRD> but got <One : DT0>
Line 28353: expected <married : AJ0> but got <married : VVN>
Line 28365: expected <where : CJS-AVQ> but got <where : AVQ-CJS>
Line 28376: expected <But : CJC> but got <But : PNP>
Line 28402: expected <her : PNP> but got <her : DPS>
Line 28403: expected <working : VVG> but got <working : NN1>
Line 28407: expected <when : CJS> but got <when : CJS-AVQ>
Line 28411: expected <He : PNP> but got <He : NP0>
Line 28424: expected <That : DT0> but got <That : PUQ>
Line 28446: expected <It : PNP> but got <It : NP0>
Line 28447: expected <'s : VBZ> but got <'s : POS>
Line 28448: expected <one : CRD> but got <one : CRD-PNI>
Line 28454: expected <pay : NN1> but got <pay : VVB-NN1>
Line 28472: expected <one : CRD> but got <one : CRD-PNI>
Line 28478: expected <But : CJC> but got <But : CJS>
Line 28500: expected <A : AT0> but got <A : PNP>
Line 28535: expected <Of : PRF> but got <Of : AT0>
Line 28540: expected <Just : AV0> but got <Just : PNP>
Line 28542: expected <long : AV0> but got <long : AJ0>
Line 28564: expected <after : AV0> but got <after : PRP>
Line 28576: expected <I : PNP> but got <I : VM0>
Line 28577: expected <have : VHB> but got <have : VHI>
Line 28580: expected <where : AVQ> but got <where : CJS>
Line 28586: expected <He : PNP> but got <He : NP0>
Line 28603: expected <when : CJS-AVQ> but got <when : CJS>
Line 28607: expected <missing : VVG> but got <missing : VVG-AJ0>
Line 28634: expected <McLeish : NP0> but got <McLeish : PNP>
Line 28636: expected <understood : VVD> but got <understood : VVN>
Line 28646: expected <only : AV0-AJ0> but got <only : AV0>
Line 28651: expected <She : PNP> but got <She : NP0>
Line 28662: expected <Minister : NN1-VVB> but got <Minister : NN1>
Line 28664: expected <We : PNP> but got <We : VM0>
Line 28665: expected <have : VHB> but got <have : VHI>
Line 28670: expected <result : NN1-VVB> but got <result : NN1>
Line 28674: expected <Can : VM0> but got <Can : CJS>
Line 28676: expected <let : VVI> but got <let : VVB>
Line 28678: expected <know : VVI> but got <know : VVB>
Line 28682: expected <Certainly : AV0> but got <Certainly : PNP>
Line 28685: expected <He : PNP> but got <He : NP0>
